Price,Maintenance Price,Doors,Seats,Boot Size,Safety,Acceptance
med,vhigh,three,more,med,low,Unacceptable
med,vhigh,three,more,med,med,Acceptable
med,vhigh,three,more,med,high,Acceptable
med,vhigh,three,more,big,low,Unacceptable
med,vhigh,three,more,big,med,Acceptable
med,vhigh,three,more,big,high,Acceptable
med,high,three,more,small,low,Unacceptable
med,high,three,more,small,med,Unacceptable
med,high,three,more,small,high,Acceptable
med,high,three,more,med,low,Unacceptable
med,high,three,more,med,med,Acceptable
med,high,three,more,med,high,Acceptable
med,high,three,more,big,low,Unacceptable
med,high,three,more,big,med,Acceptable
med,high,three,more,big,high,Acceptable
med,med,three,more,small,low,Unacceptable
med,med,three,more,small,med,Acceptable
med,med,three,more,small,high,Acceptable
med,med,three,more,med,low,Unacceptable
med,med,three,more,med,med,Acceptable
med,med,three,more,med,high,vgood
med,med,three,more,big,low,Unacceptable
med,med,three,more,big,med,Acceptable
med,med,three,more,big,high,vgood
med,low,three,more,small,low,Unacceptable
med,low,three,more,small,med,Acceptable
med,low,three,more,small,high,good
med,low,three,more,med,low,Unacceptable
med,low,three,more,med,med,good
med,low,three,more,med,high,vgood
med,low,three,more,big,low,Unacceptable
med,low,three,more,big,med,good
med,low,three,more,big,high,vgood
low,vhigh,three,more,small,low,Unacceptable
low,vhigh,three,more,small,med,Unacceptable
low,vhigh,three,more,small,high,Acceptable
low,vhigh,three,more,med,low,Unacceptable
low,vhigh,three,more,med,med,Acceptable
low,vhigh,three,more,med,high,Acceptable
low,vhigh,three,more,big,low,Unacceptable
low,vhigh,three,more,big,med,Acceptable
low,vhigh,three,more,big,high,Acceptable
low,high,three,more,small,low,Unacceptable
low,high,three,more,small,med,Acceptable
low,high,three,more,small,high,Acceptable
low,high,three,more,med,low,Unacceptable
low,high,three,more,med,med,Acceptable
low,high,three,more,med,high,vgood
low,high,three,more,big,low,Unacceptable
low,high,three,more,big,med,Acceptable
low,high,three,more,big,high,vgood
low,med,three,more,small,low,Unacceptable
low,med,three,more,small,med,Acceptable
low,med,three,more,small,high,good
low,med,three,more,med,low,Unacceptable
low,med,three,more,med,med,good
low,med,three,more,med,high,vgood
low,med,three,more,big,low,Unacceptable
low,med,three,more,big,med,good
low,med,three,more,big,high,vgood
low,low,three,more,small,low,Unacceptable
low,low,three,more,small,med,Acceptable
low,low,three,more,small,high,good
low,low,three,more,med,low,Unacceptable
low,low,three,more,med,med,good
low,low,three,more,med,high,vgood
low,low,three,more,big,low,Unacceptable
low,low,three,more,big,med,good
low,low,three,more,big,high,vgood
vhigh,vhigh,four,more,small,low,Unacceptable
vhigh,vhigh,four,more,small,med,Unacceptable
vhigh,vhigh,four,more,small,high,Unacceptable
vhigh,vhigh,four,more,med,low,Unacceptable
vhigh,vhigh,four,more,med,med,Unacceptable
vhigh,vhigh,four,more,med,high,Unacceptable
vhigh,vhigh,four,more,big,low,Unacceptable
vhigh,vhigh,four,more,big,med,Unacceptable
vhigh,vhigh,four,more,big,high,Unacceptable
vhigh,high,four,more,small,low,Unacceptable
vhigh,high,four,more,small,med,Unacceptable
vhigh,high,four,more,small,high,Unacceptable
vhigh,high,four,more,med,low,Unacceptable
vhigh,high,four,more,med,med,Unacceptable
vhigh,high,four,more,med,high,Unacceptable
vhigh,high,four,more,big,low,Unacceptable
vhigh,high,four,more,big,med,Unacceptable
vhigh,high,four,more,big,high,Unacceptable
vhigh,med,four,more,small,low,Unacceptable
vhigh,med,four,more,small,med,Unacceptable
vhigh,med,four,more,small,high,Acceptable
vhigh,med,four,more,med,low,Unacceptable
vhigh,med,four,more,med,med,Acceptable
vhigh,med,four,more,med,high,Acceptable
vhigh,med,four,more,big,low,Unacceptable
vhigh,med,four,more,big,med,Acceptable
vhigh,med,four,more,big,high,Acceptable
vhigh,low,four,more,small,low,Unacceptable
vhigh,low,four,more,small,med,Unacceptable
vhigh,low,four,more,small,high,Acceptable
vhigh,low,four,more,med,low,Unacceptable
vhigh,low,four,more,med,med,Acceptable
vhigh,low,four,more,med,high,Acceptable
vhigh,low,four,more,big,low,Unacceptable
vhigh,low,four,more,big,med,Acceptable
vhigh,low,four,more,big,high,Acceptable
high,vhigh,four,more,small,low,Unacceptable
high,vhigh,four,more,small,med,Unacceptable
high,vhigh,four,more,small,high,Unacceptable
high,vhigh,four,more,med,low,Unacceptable
high,vhigh,four,more,med,med,Unacceptable
high,vhigh,four,more,med,high,Unacceptable
high,vhigh,four,more,big,low,Unacceptable
high,vhigh,four,more,big,med,Unacceptable
high,vhigh,four,more,big,high,Unacceptable
high,high,four,more,small,low,Unacceptable
high,high,four,more,small,med,Unacceptable
high,high,four,more,small,high,Acceptable
high,high,four,more,med,low,Unacceptable
high,high,four,more,med,med,Acceptable
high,high,four,more,med,high,Acceptable
high,high,four,more,big,low,Unacceptable
high,high,four,more,big,med,Acceptable
high,high,four,more,big,high,Acceptable
high,med,four,more,small,low,Unacceptable
high,med,four,more,small,med,Unacceptable
high,med,four,more,small,high,Acceptable
high,med,four,more,med,low,Unacceptable
high,med,four,more,med,med,Acceptable
high,med,four,more,med,high,Acceptable
high,med,four,more,big,low,Unacceptable
high,med,four,more,big,med,Acceptable
high,med,four,more,big,high,Acceptable
high,low,four,more,small,low,Unacceptable
high,low,four,more,small,med,Unacceptable
high,low,four,more,small,high,Acceptable
high,low,four,more,med,low,Unacceptable
high,low,four,more,med,med,Acceptable
high,low,four,more,med,high,Acceptable
high,low,four,more,big,low,Unacceptable
high,low,four,more,big,med,Acceptable
high,low,four,more,big,high,Acceptable
med,vhigh,four,more,small,low,Unacceptable
med,vhigh,four,more,small,med,Unacceptable
med,vhigh,four,more,small,high,Acceptable
med,vhigh,four,more,med,low,Unacceptable
med,vhigh,four,more,med,med,Acceptable
med,vhigh,four,more,med,high,Acceptable
med,vhigh,four,more,big,low,Unacceptable
med,vhigh,four,more,big,med,Acceptable
med,vhigh,four,more,big,high,Acceptable
med,high,four,more,small,low,Unacceptable
med,high,four,more,small,med,Unacceptable
med,high,four,more,small,high,Acceptable
med,high,four,more,med,low,Unacceptable
med,high,four,more,med,med,Acceptable
med,high,four,more,med,high,Acceptable
med,high,four,more,big,low,Unacceptable
med,high,four,more,big,med,Acceptable
med,high,four,more,big,high,Acceptable
med,med,four,more,small,low,Unacceptable
med,med,four,more,small,med,Acceptable
med,med,four,more,small,high,Acceptable
med,med,four,more,med,low,Unacceptable
med,med,four,more,med,med,Acceptable
med,med,four,more,med,high,vgood
med,med,four,more,big,low,Unacceptable
med,med,four,more,big,med,Acceptable
med,med,four,more,big,high,vgood
med,low,four,more,small,low,Unacceptable
med,low,four,more,small,med,Acceptable
med,low,four,more,small,high,good
med,low,four,more,med,low,Unacceptable
med,low,four,more,med,med,good
med,low,four,more,med,high,vgood
med,low,four,more,big,low,Unacceptable
med,low,four,more,big,med,good
med,low,four,more,big,high,vgood
low,vhigh,four,more,small,low,Unacceptable
low,vhigh,four,more,small,med,Unacceptable
low,vhigh,four,more,small,high,Acceptable
low,vhigh,four,more,med,low,Unacceptable
low,vhigh,four,more,med,med,Acceptable
low,vhigh,four,more,med,high,Acceptable
low,vhigh,four,more,big,low,Unacceptable
low,vhigh,four,more,big,med,Acceptable
low,vhigh,four,more,big,high,Acceptable
low,high,four,more,small,low,Unacceptable
low,high,four,more,small,med,Acceptable
low,high,four,more,small,high,Acceptable
low,high,four,more,med,low,Unacceptable
low,high,four,more,med,med,Acceptable
low,high,four,more,med,high,vgood
low,high,four,more,big,low,Unacceptable
low,high,four,more,big,med,Acceptable
low,high,four,more,big,high,vgood
low,med,four,more,small,low,Unacceptable
low,med,four,more,small,med,Acceptable
low,med,four,more,small,high,good
low,med,four,more,med,low,Unacceptable
low,med,four,more,med,med,good
low,med,four,more,med,high,vgood
low,med,four,more,big,low,Unacceptable
low,med,four,more,big,med,good
low,med,four,more,big,high,vgood
low,low,four,more,small,low,Unacceptable
low,low,four,more,small,med,Acceptable
low,low,four,more,small,high,good
low,low,four,more,med,low,Unacceptable
low,low,four,more,med,med,good
low,low,four,more,med,high,vgood
low,low,four,more,big,low,Unacceptable
low,low,four,more,big,med,good
low,low,four,more,big,high,vgood
vhigh,vhigh,5more,more,small,low,Unacceptable
vhigh,vhigh,5more,more,small,med,Unacceptable
vhigh,vhigh,5more,more,small,high,Unacceptable
vhigh,vhigh,5more,more,med,low,Unacceptable
vhigh,vhigh,5more,more,med,med,Unacceptable
vhigh,vhigh,5more,more,med,high,Unacceptable
vhigh,vhigh,5more,more,big,low,Unacceptable
vhigh,vhigh,5more,more,big,med,Unacceptable
vhigh,vhigh,5more,more,big,high,Unacceptable
vhigh,high,5more,more,small,low,Unacceptable
vhigh,high,5more,more,small,med,Unacceptable
vhigh,high,5more,more,small,high,Unacceptable
vhigh,high,5more,more,med,low,Unacceptable
vhigh,high,5more,more,med,med,Unacceptable
vhigh,high,5more,more,med,high,Unacceptable
vhigh,high,5more,more,big,low,Unacceptable
vhigh,high,5more,more,big,med,Unacceptable
vhigh,high,5more,more,big,high,Unacceptable
vhigh,med,5more,more,small,low,Unacceptable
vhigh,med,5more,more,small,med,Unacceptable
vhigh,med,5more,more,small,high,Acceptable
vhigh,med,5more,more,med,low,Unacceptable
vhigh,med,5more,more,med,med,Acceptable
vhigh,med,5more,more,med,high,Acceptable
vhigh,med,5more,more,big,low,Unacceptable
vhigh,med,5more,more,big,med,Acceptable
vhigh,med,5more,more,big,high,Acceptable
vhigh,low,5more,more,small,low,Unacceptable
vhigh,low,5more,more,small,med,Unacceptable
vhigh,low,5more,more,small,high,Acceptable
vhigh,low,5more,more,med,low,Unacceptable
vhigh,low,5more,more,med,med,Acceptable
vhigh,low,5more,more,med,high,Acceptable
vhigh,low,5more,more,big,low,Unacceptable
vhigh,low,5more,more,big,med,Acceptable
vhigh,low,5more,more,big,high,Acceptable
high,vhigh,5more,more,small,low,Unacceptable
high,vhigh,5more,more,small,med,Unacceptable
high,vhigh,5more,more,small,high,Unacceptable
high,vhigh,5more,more,med,low,Unacceptable
high,vhigh,5more,more,med,med,Unacceptable
high,vhigh,5more,more,med,high,Unacceptable
high,vhigh,5more,more,big,low,Unacceptable
high,vhigh,5more,more,big,med,Unacceptable
high,vhigh,5more,more,big,high,Unacceptable
high,high,5more,more,small,low,Unacceptable
high,high,5more,more,small,med,Unacceptable
high,high,5more,more,small,high,Acceptable
high,high,5more,more,med,low,Unacceptable
high,high,5more,more,med,med,Acceptable
high,high,5more,more,med,high,Acceptable
high,high,5more,more,big,low,Unacceptable
high,high,5more,more,big,med,Acceptable
high,high,5more,more,big,high,Acceptable
high,med,5more,more,small,low,Unacceptable
high,med,5more,more,small,med,Unacceptable
high,med,5more,more,small,high,Acceptable
high,med,5more,more,med,low,Unacceptable
high,med,5more,more,med,med,Acceptable
high,med,5more,more,med,high,Acceptable
high,med,5more,more,big,low,Unacceptable
high,med,5more,more,big,med,Acceptable
high,med,5more,more,big,high,Acceptable
high,low,5more,more,small,low,Unacceptable
high,low,5more,more,small,med,Unacceptable
high,low,5more,more,small,high,Acceptable
high,low,5more,more,med,low,Unacceptable
high,low,5more,more,med,med,Acceptable
high,low,5more,more,med,high,Acceptable
high,low,5more,more,big,low,Unacceptable
high,low,5more,more,big,med,Acceptable
high,low,5more,more,big,high,Acceptable
med,vhigh,5more,more,small,low,Unacceptable
med,vhigh,5more,more,small,med,Unacceptable
med,vhigh,5more,more,small,high,Acceptable
med,vhigh,5more,more,med,low,Unacceptable
med,vhigh,5more,more,med,med,Acceptable
med,vhigh,5more,more,med,high,Acceptable
med,vhigh,5more,more,big,low,Unacceptable
med,vhigh,5more,more,big,med,Acceptable
med,vhigh,5more,more,big,high,Acceptable
med,high,5more,more,small,low,Unacceptable
med,high,5more,more,small,med,Unacceptable
med,high,5more,more,small,high,Acceptable
med,high,5more,more,med,low,Unacceptable
med,high,5more,more,med,med,Acceptable
med,high,5more,more,med,high,Acceptable
med,high,5more,more,big,low,Unacceptable
med,high,5more,more,big,med,Acceptable
med,high,5more,more,big,high,Acceptable
med,med,5more,more,small,low,Unacceptable
med,med,5more,more,small,med,Acceptable
med,med,5more,more,small,high,Acceptable
med,med,5more,more,med,low,Unacceptable
med,med,5more,more,med,med,Acceptable
med,med,5more,more,med,high,vgood
med,med,5more,more,big,low,Unacceptable
med,med,5more,more,big,med,Acceptable
med,med,5more,more,big,high,vgood
med,low,5more,more,small,low,Unacceptable
med,low,5more,more,small,med,Acceptable
med,low,5more,more,small,high,good
med,low,5more,more,med,low,Unacceptable
med,low,5more,more,med,med,good
med,low,5more,more,med,high,vgood
med,low,5more,more,big,low,Unacceptable
med,low,5more,more,big,med,good
med,low,5more,more,big,high,vgood
low,vhigh,5more,more,small,low,Unacceptable
low,vhigh,5more,more,small,med,Unacceptable
low,vhigh,5more,more,small,high,Acceptable
low,vhigh,5more,more,med,low,Unacceptable
low,vhigh,5more,more,med,med,Acceptable
low,vhigh,5more,more,med,high,Acceptable
low,vhigh,5more,more,big,low,Unacceptable
low,vhigh,5more,more,big,med,Acceptable
low,vhigh,5more,more,big,high,Acceptable
low,high,5more,more,small,low,Unacceptable
low,high,5more,more,small,med,Acceptable
low,high,5more,more,small,high,Acceptable
low,high,5more,more,med,low,Unacceptable
low,high,5more,more,med,med,Acceptable
low,high,5more,more,med,high,vgood
low,high,5more,more,big,low,Unacceptable
low,high,5more,more,big,med,Acceptable
low,high,5more,more,big,high,vgood
low,med,5more,more,small,low,Unacceptable
low,med,5more,more,small,med,Acceptable
low,med,5more,more,small,high,good
low,med,5more,more,med,low,Unacceptable
low,med,5more,more,med,med,good
low,med,5more,more,med,high,vgood
low,med,5more,more,big,low,Unacceptable
low,med,5more,more,big,med,good
low,med,5more,more,big,high,vgood
low,low,5more,more,small,low,Unacceptable
low,low,5more,more,small,med,Acceptable
low,low,5more,more,small,high,good
low,low,5more,more,med,low,Unacceptable
low,low,5more,more,med,med,good
low,low,5more,more,med,high,vgood
low,low,5more,more,big,low,Unacceptable
low,low,5more,more,big,med,good
low,low,5more,more,big,high,vgood
